,gr,data_type,condition
11828,0.0992556597521843,prediction,mixo
11829,0.0992887104197374,prediction,mixo
11830,0.0992989190373302,prediction,mixo
11831,0.0993026986410003,prediction,mixo
11832,0.0992784987681118,prediction,mixo
11833,0.0993073961574471,prediction,mixo
11834,0.0992892390749135,prediction,mixo
11835,0.0993591237578859,prediction,mixo
11836,0.099374272699016,prediction,mixo
11837,0.0993243114582997,prediction,mixo
11838,0.0993458415907747,prediction,mixo
11839,0.0993491951757699,prediction,mixo
11840,0.0993622181598573,prediction,mixo
11841,0.0994138335769853,prediction,mixo
11842,0.0994144799850157,prediction,mixo
11843,0.0993019422672055,prediction,mixo
11844,0.0993021980935349,prediction,mixo
11845,0.0993010200906221,prediction,mixo
11846,0.0993583140777865,prediction,mixo
11847,0.0993440101337959,prediction,mixo
11848,0.0993827456265635,prediction,mixo
11849,0.0994155381084979,prediction,mixo
11850,0.0994254793110631,prediction,mixo
11851,0.0993915993048865,prediction,mixo
11852,0.0994335950972583,prediction,mixo
11853,0.0993916171112388,prediction,mixo
11854,0.0994579318910169,prediction,mixo
11855,0.0994411284169674,prediction,mixo
11856,0.0994372013521692,prediction,mixo
11857,0.099453363508735,prediction,mixo
11858,0.0994390787497766,prediction,mixo
11859,0.0994542187103971,prediction,mixo
11860,0.0994793516098978,prediction,mixo
11861,0.0985236747073898,prediction,mixo
11862,0.098533949074842,prediction,mixo
11863,0.0985374899538843,prediction,mixo
11864,0.098524600563379,prediction,mixo
11865,0.0977924813272301,prediction,mixo
11866,0.0977731069300368,prediction,mixo
11867,0.0977731222036939,prediction,mixo
11868,0.0977737159639195,prediction,mixo
11869,0.0977736715471768,prediction,mixo
11870,0.0978005575601623,prediction,mixo
11871,0.0978005996818881,prediction,mixo
11872,0.0978006181067982,prediction,mixo
11873,0.0978006117747492,prediction,mixo
11874,0.0978000769722067,prediction,mixo
11875,0.0977998906892609,prediction,mixo
11876,0.0978028896056375,prediction,mixo
11877,0.0978154645655171,prediction,mixo
11878,0.0978166316921549,prediction,mixo
11879,0.0978185064719535,prediction,mixo
11880,0.0978186343638008,prediction,mixo
11881,0.0978142290013162,prediction,mixo
11882,0.097815463208643,prediction,mixo
11883,0.0978158450978126,prediction,mixo
11884,0.0978161382183544,prediction,mixo
11885,0.0978166214814728,prediction,mixo
11886,0.09780969236116,prediction,mixo
11887,0.0978106014877181,prediction,mixo
11888,0.0978105911303554,prediction,mixo
11889,0.0978138506851044,prediction,mixo
11890,0.0978142753855945,prediction,mixo
11891,0.0978091003445875,prediction,mixo
11892,0.0978099860868877,prediction,mixo
11893,0.0978066180722314,prediction,mixo
11894,0.0978040191915595,prediction,mixo
11895,0.0971350470337291,prediction,mixo
11896,0.0971141612608155,prediction,mixo
11897,0.0972116479425584,prediction,mixo
11898,0.0972049465118381,prediction,mixo
11899,0.0972092369198719,prediction,mixo
11900,0.0972054374833841,prediction,mixo
11901,0.0972147989891699,prediction,mixo
11902,0.0972236229572869,prediction,mixo
11903,0.0972288020923708,prediction,mixo
11904,0.0972109601700097,prediction,mixo
11905,0.0972423703615085,prediction,mixo
11906,0.0972335963608334,prediction,mixo
11907,0.0972387056868055,prediction,mixo
11908,0.0972451027671036,prediction,mixo
11909,0.0972486049173347,prediction,mixo
11910,0.0972469877032539,prediction,mixo
11911,0.097250772210044,prediction,mixo
11912,0.0972576745250594,prediction,mixo
11913,0.0972541945271959,prediction,mixo
11914,0.0972128682880796,prediction,mixo
11915,0.097215612756884,prediction,mixo
11916,0.0972199276536967,prediction,mixo
11917,0.0972228043603275,prediction,mixo
11918,0.0972226381545563,prediction,mixo
11919,0.0972136208317449,prediction,mixo
11920,0.0972334725558245,prediction,mixo
11921,0.0972445981751638,prediction,mixo
11922,0.0972421599609052,prediction,mixo
11923,0.0972441490249131,prediction,mixo
11924,0.0972466818070497,prediction,mixo
11925,0.0972028603421266,prediction,mixo
11926,0.09720793636355,prediction,mixo
11927,0.0972279546273735,prediction,mixo
11928,0.0971776978077952,prediction,mixo
11929,0.0971732188921916,prediction,mixo
11930,0.0971906878198974,prediction,mixo
11931,0.0971962019171586,prediction,mixo
11932,0.0972075500012412,prediction,mixo
11933,0.0972546938071385,prediction,mixo
11934,0.0972650846993115,prediction,mixo
11935,0.0972699213476404,prediction,mixo
11936,0.0972844654042815,prediction,mixo
11937,0.0972968245610354,prediction,mixo
11938,0.0973119634216376,prediction,mixo
11939,0.0973433405285497,prediction,mixo
11940,0.0973510525114312,prediction,mixo
11941,0.0973496818042055,prediction,mixo
11942,0.0973543241670614,prediction,mixo
11943,0.0973679327607826,prediction,mixo
11944,0.0973709058062542,prediction,mixo
11945,0.0973657530039839,prediction,mixo
11946,0.0973655638379444,prediction,mixo
11947,0.0973693116779543,prediction,mixo
11948,0.0973666404448854,prediction,mixo
11949,0.0973806585986317,prediction,mixo
11950,0.0973794041446229,prediction,mixo
11951,0.09736961806901,prediction,mixo
11952,0.0973700166100802,prediction,mixo
11953,0.0973717298569739,prediction,mixo
11954,0.0973861722227783,prediction,mixo
11955,0.0973748008299795,prediction,mixo
11956,0.0973778141757983,prediction,mixo
11957,0.0973968898044071,prediction,mixo
11958,0.0973641734743399,prediction,mixo
11959,0.097365348364928,prediction,mixo
11960,0.0973740763679404,prediction,mixo
11961,0.0973799244521319,prediction,mixo
11962,0.0973835958665157,prediction,mixo
11963,0.0974123215127589,prediction,mixo
11964,0.0974246920437174,prediction,mixo
11965,0.0973964074127878,prediction,mixo
11966,0.097408148796584,prediction,mixo
11967,0.0974159449816241,prediction,mixo
11968,0.0973927542107121,prediction,mixo
11969,0.0973849260290907,prediction,mixo
11970,0.097384427804607,prediction,mixo
11971,0.0973966661444974,prediction,mixo
11972,0.0973925308928654,prediction,mixo
11973,0.0973959478179083,prediction,mixo
11974,0.0973897979958225,prediction,mixo
11975,0.0973808287109494,prediction,mixo
11976,0.0973894240658916,prediction,mixo
11977,0.0973793861219583,prediction,mixo
11978,0.0973905234296024,prediction,mixo
11979,0.0973884162295487,prediction,mixo
11980,0.0973995670535821,prediction,mixo
11981,0.0973731723840805,prediction,mixo
11982,0.0973710185814621,prediction,mixo
11983,0.0973755521154083,prediction,mixo
11984,0.0973748162648362,prediction,mixo
11985,0.0973819057188748,prediction,mixo
11986,0.0973889097991064,prediction,mixo
11987,0.097387254861049,prediction,mixo
11988,0.097424148321289,prediction,mixo
11989,0.0974184931428784,prediction,mixo
11990,0.0974039069200305,prediction,mixo
11991,0.0974014603539447,prediction,mixo
11992,0.097406386871843,prediction,mixo
11993,0.0973606985256033,prediction,mixo
11994,0.0973790862144145,prediction,mixo
11995,0.0973895047933139,prediction,mixo
11996,0.0974022187781841,prediction,mixo
11997,0.0973854544181748,prediction,mixo
11998,0.0973972687607133,prediction,mixo
11999,0.0974004394841699,prediction,mixo
12000,0.0974108952948691,prediction,mixo
12001,0.0974124567261112,prediction,mixo
12002,0.0974166597169771,prediction,mixo
12003,0.0974316521299059,prediction,mixo
12004,0.0974365098102705,prediction,mixo
12005,0.0974345384003903,prediction,mixo
12006,0.0974412873286089,prediction,mixo
12007,0.0974659648954101,prediction,mixo
12008,0.0974653722611073,prediction,mixo
12009,0.0974900530001239,prediction,mixo
12010,0.0975014126470519,prediction,mixo
12011,0.0975089235006335,prediction,mixo
12012,0.0975191578692278,prediction,mixo
12013,0.0975150149312301,prediction,mixo
12014,0.097528656498751,prediction,mixo
12015,0.0975449612429973,prediction,mixo
12016,0.0975448364835329,prediction,mixo
12017,0.0975424505779497,prediction,mixo
12018,0.0975530892511921,prediction,mixo
12019,0.0975517639335589,prediction,mixo
12020,0.0982633124427738,prediction,mixo
12021,0.0982600784956546,prediction,mixo
12022,0.0982895079493001,prediction,mixo
12023,0.0982962066816652,prediction,mixo
12024,0.0982972991143233,prediction,mixo
12025,0.0982973903454909,prediction,mixo
12026,0.0982932565275669,prediction,mixo
12027,0.0982847292930402,prediction,mixo
12028,0.0982285205128738,prediction,mixo
12029,0.0982082770078301,prediction,mixo
12030,0.0981769936867942,prediction,mixo
12031,0.0981835378183606,prediction,mixo
12032,0.0981885613494434,prediction,mixo
12033,0.0981836453290758,prediction,mixo
12034,0.0981543961947388,prediction,mixo
12035,0.0981704614545507,prediction,mixo
12036,0.0981810379737944,prediction,mixo
12037,0.098173213451554,prediction,mixo
12038,0.0981795682163282,prediction,mixo
12039,0.098172927388385,prediction,mixo
12040,0.0981824380441167,prediction,mixo
12041,0.0981964990126556,prediction,mixo
12042,0.0982066823838088,prediction,mixo
12043,0.0982140346830416,prediction,mixo
12044,0.0982943975467677,prediction,mixo
12045,0.0982864272318562,prediction,mixo
12046,0.0982826315564989,prediction,mixo
12047,0.098352908104596,prediction,mixo
12048,0.098477881273079,prediction,mixo
12049,0.0984949587230018,prediction,mixo
12050,0.0985334608046399,prediction,mixo
12051,0.0985595880574068,prediction,mixo
12052,0.0985645649152388,prediction,mixo
12053,0.0985329359088295,prediction,mixo
12054,0.0985231425250765,prediction,mixo
12055,0.0985882269056042,prediction,mixo
12056,0.0985477486202653,prediction,mixo
12057,0.0985613891582153,prediction,mixo
12058,0.0985621703922318,prediction,mixo
12059,0.0985587761279311,prediction,mixo
12060,0.0985810314850763,prediction,mixo
12061,0.0985666960825487,prediction,mixo
12062,0.0985728889377178,prediction,mixo
12063,0.0985623555431556,prediction,mixo
12064,0.0985641140373718,prediction,mixo
12065,0.0985763542601167,prediction,mixo
12066,0.0985828196665267,prediction,mixo
12067,0.0985886464688009,prediction,mixo
12068,0.0985980456357746,prediction,mixo
12069,0.0985799596963116,prediction,mixo
12070,0.099274708770865,prediction,mixo
12071,0.099278642107561,prediction,mixo
12072,0.0992561124123665,prediction,mixo
12073,0.0993665912016019,prediction,mixo
12074,0.0993394297857949,prediction,mixo
12075,0.0993586810262175,prediction,mixo
12076,0.0993103495253467,prediction,mixo
12077,0.0992727386468076,prediction,mixo
12078,0.0992204930779827,prediction,mixo
12079,0.0992593035988309,prediction,mixo
12080,0.0991849144115599,prediction,mixo
12081,0.0991713937393245,prediction,mixo
12082,0.0991124920868729,prediction,mixo
12083,0.0990929817801982,prediction,mixo
12084,0.0990764100601049,prediction,mixo
12085,0.0990906700389076,prediction,mixo
12086,0.0991227616945142,prediction,mixo
12087,0.0991420573645095,prediction,mixo
12088,0.0991404596207337,prediction,mixo
12089,0.0991473349265394,prediction,mixo
12090,0.0990791749689993,prediction,mixo
12091,0.0990948311358453,prediction,mixo
12092,0.0991039317256347,prediction,mixo
12093,0.0958539345869125,prediction,mixo
12094,0.0958541497933516,prediction,mixo
12095,0.0958541548752906,prediction,mixo
12096,0.0958541095725297,prediction,mixo
12097,0.0958541079070581,prediction,mixo
12098,0.0958551049242557,prediction,mixo
12099,0.0958550938765071,prediction,mixo
12100,0.0958551014977432,prediction,mixo
12101,0.0958555470172173,prediction,mixo
12102,0.0958604695004198,prediction,mixo
12103,0.0958604500156051,prediction,mixo
12104,0.0958608371151496,prediction,mixo
12105,0.095856959190931,prediction,mixo
12106,0.0958569787078436,prediction,mixo
12107,0.0958553464322723,prediction,mixo
12108,0.0958548149142553,prediction,mixo
12109,0.0958548365751046,prediction,mixo
12110,0.0958539202757568,prediction,mixo
12111,0.095852446719849,prediction,mixo
12112,0.0958525715832406,prediction,mixo
12113,0.0959447767393957,prediction,mixo
12114,0.0959448857095245,prediction,mixo
12115,0.0960788949261333,prediction,mixo
12116,0.0961007037996073,prediction,mixo
12117,0.0961007999702367,prediction,mixo
12118,0.0961007492608182,prediction,mixo
12119,0.0960927121157068,prediction,mixo
12120,0.0960922934970823,prediction,mixo
12121,0.0961298415251556,prediction,mixo
12122,0.0961286441443193,prediction,mixo
12123,0.0961287585366383,prediction,mixo
12124,0.096124164823032,prediction,mixo
12125,0.0961243085147112,prediction,mixo
12126,0.0961246582376503,prediction,mixo
12127,0.0961248625297573,prediction,mixo
12128,0.0961247093316325,prediction,mixo
12129,0.0961246986969757,prediction,mixo
12130,0.096122431993283,prediction,mixo
12131,0.0961208702034024,prediction,mixo
12132,0.0961243476290132,prediction,mixo
12133,0.0961244506286327,prediction,mixo
12134,0.0961247160661095,prediction,mixo
12135,0.0961247903819001,prediction,mixo
12136,0.0961252890746059,prediction,mixo
12137,0.096238178382576,prediction,mixo
12138,0.0962400777257528,prediction,mixo
12139,0.0962384533172751,prediction,mixo
12140,0.0962413632372284,prediction,mixo
12141,0.1001319665327429,prediction,mixo
12142,0.1001285544214362,prediction,mixo
12143,0.1001249288538939,prediction,mixo
12144,0.1001085096890685,prediction,mixo
12145,0.1001528977579744,prediction,mixo
12146,0.1001728176318971,prediction,mixo
12147,0.1001609302316793,prediction,mixo
12148,0.1001624496453134,prediction,mixo
12149,0.1001677413020436,prediction,mixo
12150,0.1001707715808925,prediction,mixo
12151,0.1001795090569765,prediction,mixo
12152,0.1001807216194926,prediction,mixo
12153,0.0999282271762175,prediction,mixo
12154,0.0999281205965927,prediction,mixo
12155,0.0999294192250141,prediction,mixo
12156,0.0999365350576514,prediction,mixo
12157,0.0999450742918261,prediction,mixo
12158,0.0999329017645602,prediction,mixo
12159,0.0999378274358195,prediction,mixo
12160,0.0999339691295502,prediction,mixo
12161,0.0999357579798739,prediction,mixo
12162,0.0999361113691252,prediction,mixo
12163,0.0999126802391589,prediction,mixo
12164,0.09991268136491,prediction,mixo
12165,0.0999164651504318,prediction,mixo
12166,0.0999100836707881,prediction,mixo
12167,0.0999001062242623,prediction,mixo
12168,0.0998948203335902,prediction,mixo
12169,0.0998949190325631,prediction,mixo
12170,0.0998962273822644,prediction,mixo
12171,0.0999011877450582,prediction,mixo
12172,0.1012251468439678,prediction,mixo
12173,0.1009714794817294,prediction,mixo
12174,0.1010351114595003,prediction,mixo
12175,0.1010376999084715,prediction,mixo
12176,0.1010254750812842,prediction,mixo
12177,0.1010284426217178,prediction,mixo
12178,0.1010340416854878,prediction,mixo
12179,0.1011183451343933,prediction,mixo
12180,0.1011253917616394,prediction,mixo
12181,0.0996241256799721,prediction,mixo
12182,0.0996614900550403,prediction,mixo
12183,0.0996651990364699,prediction,mixo
12184,0.0996676936450916,prediction,mixo
12185,0.0996689212864036,prediction,mixo
12186,0.0996794408311345,prediction,mixo
12187,0.0997127051172959,prediction,mixo
12188,0.0996953356214568,prediction,mixo
12189,0.0998476166890327,prediction,mixo
12190,0.0998526734217706,prediction,mixo
12191,0.0998619059049277,prediction,mixo
12192,0.0998793642536432,prediction,mixo
12193,0.0999163603459295,prediction,mixo
12194,0.0998872530461479,prediction,mixo
12195,0.0998925477020457,prediction,mixo
12196,0.0998708228523048,prediction,mixo
12197,0.0998576324668266,prediction,mixo
12198,0.0998619442661869,prediction,mixo
12199,0.0998907317001983,prediction,mixo
12200,0.0998998926684837,prediction,mixo
12201,0.0998983768122415,prediction,mixo
12202,0.0998009052368543,prediction,mixo
12203,0.099857119315669,prediction,mixo
12204,0.0998575573831054,prediction,mixo
12205,0.0998725563101499,prediction,mixo
12206,0.0998936258259585,prediction,mixo
12207,0.0998849540682504,prediction,mixo
12208,0.0998875024745522,prediction,mixo
12209,0.0999084996612093,prediction,mixo
12210,0.0999559937132657,prediction,mixo
12211,0.0998855500102934,prediction,mixo
12212,0.0998840947233859,prediction,mixo
12213,0.0998782685547962,prediction,mixo
12214,0.0998837739356599,prediction,mixo
12215,0.0998828707910092,prediction,mixo
12216,0.09988323202746,prediction,mixo
12217,0.099907914494022,prediction,mixo
12218,0.0998984986800374,prediction,mixo
12219,0.099917956631718,prediction,mixo
12220,0.0999194448720047,prediction,mixo
12221,0.0999359351059704,prediction,mixo
12222,0.0999317100986278,prediction,mixo
12223,0.0999477981115646,prediction,mixo
12224,0.0999516772194515,prediction,mixo
12225,0.0999525839581552,prediction,mixo
12226,0.0999577467103344,prediction,mixo
12227,0.0999633327869411,prediction,mixo
12228,0.0999661246537024,prediction,mixo
12229,0.099979471526716,prediction,mixo
12230,0.1000513551817025,prediction,mixo
12231,0.1000254913024208,prediction,mixo
12232,0.1000788091923006,prediction,mixo
12233,0.1001085029676012,prediction,mixo
12234,0.1001151663229977,prediction,mixo
12235,0.1001580418324091,prediction,mixo
12236,0.1001804860081607,prediction,mixo
12237,0.1001806390287338,prediction,mixo
12238,0.1001673079353792,prediction,mixo
12239,0.1002125132000775,prediction,mixo
12240,0.1002382870784185,prediction,mixo
12241,0.1002375898906132,prediction,mixo
12242,0.1002263418150611,prediction,mixo
12243,0.1002501378996888,prediction,mixo
12244,0.1003030261469007,prediction,mixo
12245,0.1003093499576721,prediction,mixo
12246,0.1003304109314258,prediction,mixo
12247,0.1003017301504429,prediction,mixo
12248,0.1001148683632502,prediction,mixo
12249,0.1001588767484985,prediction,mixo
12250,0.1001610616822832,prediction,mixo
12251,0.1001557029403644,prediction,mixo
12252,0.1001531256404141,prediction,mixo
12253,0.1001537411206568,prediction,mixo
12254,0.100199556566216,prediction,mixo
12255,0.1002048818828646,prediction,mixo
12256,0.1002511318374636,prediction,mixo
12257,0.1002351624818286,prediction,mixo
12258,0.1002187104065712,prediction,mixo
12259,0.1002142345240428,prediction,mixo
12260,0.1000335147748325,prediction,mixo
12261,0.1000229545752595,prediction,mixo
12262,0.1001454543161752,prediction,mixo
12263,0.1001303618722877,prediction,mixo
12264,0.1001278637919441,prediction,mixo
12265,0.1001378810359608,prediction,mixo
12266,0.1001510473039398,prediction,mixo
12267,0.1001509476530582,prediction,mixo
12268,0.1001529147930629,prediction,mixo
12269,0.1001372841062278,prediction,mixo
12270,0.1001273236705765,prediction,mixo
12271,0.1001238190071373,prediction,mixo
12272,0.100129594330392,prediction,mixo
12273,0.1001794258859821,prediction,mixo
12274,0.1001572652532472,prediction,mixo
12275,0.1002033802087378,prediction,mixo
12276,0.1002327637513614,prediction,mixo
12277,0.1002707961514403,prediction,mixo
12278,0.1002781240643636,prediction,mixo
12279,0.1002873543945197,prediction,mixo
12280,0.1002941883334423,prediction,mixo
12281,0.1002941393577675,prediction,mixo
12282,0.1002628004974761,prediction,mixo
12283,0.1002735281460843,prediction,mixo
12284,0.1002546394773179,prediction,mixo
12285,0.1003216590507282,prediction,mixo
12286,0.100343051803945,prediction,mixo
12287,0.1003406259271536,prediction,mixo
12288,0.1003422694829861,prediction,mixo
12289,0.1003233111353958,prediction,mixo
12290,0.1003047986109862,prediction,mixo
12291,0.1003225638138083,prediction,mixo
12292,0.1003278914336995,prediction,mixo
12293,0.1003166436091609,prediction,mixo
12294,0.1003160527010759,prediction,mixo
12295,0.1002994105145691,prediction,mixo
12296,0.1003019319257269,prediction,mixo
12297,0.1003084020971479,prediction,mixo
12298,0.1002792627978499,prediction,mixo
12299,0.1002735309999344,prediction,mixo
12300,0.1003093325887737,prediction,mixo
12301,0.1003060815423169,prediction,mixo
12302,0.1002949763106961,prediction,mixo
12303,0.1002688338074846,prediction,mixo
12304,0.1001259408405985,prediction,mixo
12305,0.1001248119724001,prediction,mixo
12306,0.1000996550602175,prediction,mixo
12307,0.1001328321566068,prediction,mixo
12308,0.1000006098436819,prediction,mixo
12309,0.1000651705886592,prediction,mixo
12310,0.1000670546066542,prediction,mixo
12311,0.1000411350213656,prediction,mixo
12312,0.1000521618251736,prediction,mixo
12313,0.1003550628492071,prediction,mixo
12314,0.1003670747362558,prediction,mixo
12315,0.1003893761952564,prediction,mixo
12316,0.1003674942283218,prediction,mixo
12317,0.1002381906474344,prediction,mixo
12318,0.1002147495566377,prediction,mixo
12319,0.1001918340067483,prediction,mixo
12320,0.1002271723537668,prediction,mixo
12321,0.1000897739065043,prediction,mixo
12322,0.1001663950963798,prediction,mixo
12323,0.1001412050588949,prediction,mixo
12324,0.1001060835206277,prediction,mixo
12325,0.1000602086258354,prediction,mixo
12326,0.1000550147899489,prediction,mixo
12327,0.1001221884541133,prediction,mixo
12328,0.10015605308605,prediction,mixo
12329,0.1001544342411615,prediction,mixo
12330,0.1000547230465532,prediction,mixo
12331,0.1000665161634759,prediction,mixo
12332,0.1000784843368044,prediction,mixo
12333,0.1000900288088468,prediction,mixo
12334,0.1001093627014517,prediction,mixo
12335,0.1001053831701971,prediction,mixo
12336,0.1001391750049367,prediction,mixo
12337,0.1001032628242811,prediction,mixo
12338,0.100121006856156,prediction,mixo
12339,0.1001011689219161,prediction,mixo
12340,0.1002051731182513,prediction,mixo
12341,0.1002573935399372,prediction,mixo
12342,0.1002691809425224,prediction,mixo
12343,0.1002953703317447,prediction,mixo
12344,0.1002810528717276,prediction,mixo
12345,0.1003090756771408,prediction,mixo
12346,0.1003065544636436,prediction,mixo
12347,0.1003274448941158,prediction,mixo
12348,0.1003956051875366,prediction,mixo
12349,0.1003852028616221,prediction,mixo
12350,0.1003857501006679,prediction,mixo
12351,0.1004497993458891,prediction,mixo
12352,0.1005253397265266,prediction,mixo
12353,0.1005277988643332,prediction,mixo
12354,0.1005570156242414,prediction,mixo
12355,0.1005539664705865,prediction,mixo
12356,0.1005911802627238,prediction,mixo
12357,0.1006003995232243,prediction,mixo
12358,0.1005035745831605,prediction,mixo
12359,0.1005571337745131,prediction,mixo
12360,0.100605211562639,prediction,mixo
12361,0.1006810812810791,prediction,mixo
12362,0.1007035149491686,prediction,mixo
12363,0.1006819122020066,prediction,mixo
12364,0.1006839277828319,prediction,mixo
12365,0.100634647168861,prediction,mixo
12366,0.100642176307466,prediction,mixo
12367,0.1006815183597598,prediction,mixo
12368,0.1006842967853684,prediction,mixo
12369,0.100654564135169,prediction,mixo
12370,0.10067317488019,prediction,mixo
12371,0.1006606952358803,prediction,mixo
12372,0.1006256306630898,prediction,mixo
12373,0.100617974970644,prediction,mixo
12374,0.1006058441488403,prediction,mixo
12375,0.1005895542109622,prediction,mixo
12376,0.1006234730860678,prediction,mixo
12377,0.1006313898931103,prediction,mixo
12378,0.1006201132907141,prediction,mixo
12379,0.1005896659785666,prediction,mixo
12380,0.1005682384579685,prediction,mixo
12381,0.1005565342206107,prediction,mixo
12382,0.1005082750851673,prediction,mixo
12383,0.100516130041737,prediction,mixo
12384,0.1004978087826878,prediction,mixo
12385,0.1004813111742532,prediction,mixo
12386,0.1004629583472151,prediction,mixo
12387,0.1004422309048276,prediction,mixo
12388,0.1004346925557246,prediction,mixo
12389,0.1004078137113272,prediction,mixo
12390,0.100412946272206,prediction,mixo
12391,0.1004461401961316,prediction,mixo
12392,0.1004609553419164,prediction,mixo
12393,0.1004391862601623,prediction,mixo
12394,0.1003631798254372,prediction,mixo
12395,0.1003730886818867,prediction,mixo
12396,0.1003570474589977,prediction,mixo
12397,0.100352938787638,prediction,mixo
12398,0.1003400847014667,prediction,mixo
12399,0.1003176422162285,prediction,mixo
12400,0.1003132226124791,prediction,mixo
12401,0.1003312420103849,prediction,mixo
12402,0.10034485448451,prediction,mixo
12403,0.1003416891947894,prediction,mixo
12404,0.1003117536068105,prediction,mixo
12405,0.1003105684828135,prediction,mixo
12406,0.1003069120640754,prediction,mixo
12407,0.1002998332270819,prediction,mixo
12408,0.1002954666528951,prediction,mixo
12409,0.100326932095349,prediction,mixo
12410,0.1003175460621429,prediction,mixo
12411,0.1003203698925989,prediction,mixo
12412,0.1003072847249088,prediction,mixo
12413,0.1003063963159577,prediction,mixo
12414,0.1003169208377989,prediction,mixo
12415,0.1003310528126977,prediction,mixo
12416,0.1003384185598822,prediction,mixo
12417,0.100319158399926,prediction,mixo
12418,0.1003287880928211,prediction,mixo
12419,0.1003212582995261,prediction,mixo
12420,0.1002389374688583,prediction,mixo
12421,0.1003060843122507,prediction,mixo
12422,0.1003060676297587,prediction,mixo
12423,0.1003069833409749,prediction,mixo
12424,0.1002825986962669,prediction,mixo
12425,0.1003059952930359,prediction,mixo
12426,0.1002891073632993,prediction,mixo
12427,0.1002937074913438,prediction,mixo
12428,0.1002718861431452,prediction,mixo
12429,0.1002506190383405,prediction,mixo
12430,0.1002656966489363,prediction,mixo
12431,0.1002715845789253,prediction,mixo
12432,0.1002572536519678,prediction,mixo
12433,0.1002663207284387,prediction,mixo
12434,0.1003047850173217,prediction,mixo
12435,0.1002977423175416,prediction,mixo
12436,0.100234135795704,prediction,mixo
12437,0.100240562961535,prediction,mixo
12438,0.1002579869929899,prediction,mixo
12439,0.1003139278102991,prediction,mixo
12440,0.100333396862602,prediction,mixo
12441,0.1003279917181895,prediction,mixo
12442,0.1003664195855688,prediction,mixo
12443,0.1003839381487063,prediction,mixo
12444,0.1003623229603635,prediction,mixo
12445,0.1003784379040715,prediction,mixo
12446,0.1003796411446807,prediction,mixo
12447,0.1003895786043246,prediction,mixo
12448,0.1004039973837878,prediction,mixo
12449,0.1004060089511169,prediction,mixo
12450,0.1004283089119702,prediction,mixo
12451,0.1004539845670632,prediction,mixo
12452,0.1004118729770282,prediction,mixo
12453,0.1004098340390901,prediction,mixo
12454,0.1003989426879586,prediction,mixo
12455,0.1004175354298298,prediction,mixo
12456,0.1003892306629205,prediction,mixo
12457,0.1004043320342349,prediction,mixo
12458,0.1003880971134205,prediction,mixo
12459,0.1003949924786971,prediction,mixo
12460,0.100426982172782,prediction,mixo
12461,0.1003848211869274,prediction,mixo
12462,0.1003689490916983,prediction,mixo
12463,0.1003740375971878,prediction,mixo
12464,0.1003571987472603,prediction,mixo
12465,0.10036418500268,prediction,mixo
12466,0.1003546031614226,prediction,mixo
12467,0.1003455942148577,prediction,mixo
12468,0.1003612738568085,prediction,mixo
12469,0.10031040205262,prediction,mixo
12470,0.1003780400167656,prediction,mixo
12471,0.1003358159654612,prediction,mixo
12472,0.1003522372915999,prediction,mixo
12473,0.1003765906371431,prediction,mixo
12474,0.1003109810746286,prediction,mixo
12475,0.1003449668057678,prediction,mixo
12476,0.100330337028429,prediction,mixo
12477,0.1003264609564721,prediction,mixo
12478,0.1003231055431326,prediction,mixo
12479,0.1003468018396542,prediction,mixo
12480,0.1003297526182441,prediction,mixo
12481,0.1003597911600286,prediction,mixo
12482,0.1003622237613907,prediction,mixo
12483,0.1003332355758551,prediction,mixo
12484,0.1003692495132839,prediction,mixo
12485,0.100374452021907,prediction,mixo
12486,0.100382524982816,prediction,mixo
12487,0.1004050753362484,prediction,mixo
12488,0.1004102491736247,prediction,mixo
12489,0.1003946942784122,prediction,mixo
12490,0.1003210079795756,prediction,mixo
12491,0.1003090897175351,prediction,mixo
12492,0.1002631701676679,prediction,mixo
12493,0.1002311933401313,prediction,mixo
12494,0.1002373236595799,prediction,mixo
12495,0.1002384669317964,prediction,mixo
12496,0.0997222910852653,prediction,mixo
12497,0.0997113498159364,prediction,mixo
12498,0.0997214809610121,prediction,mixo
12499,0.0997027282304667,prediction,mixo
12500,0.0996960571275333,prediction,mixo
12501,0.0996613459744399,prediction,mixo
12502,0.0996076548548187,prediction,mixo
12503,0.0995690478392016,prediction,mixo
12504,0.0995534763286111,prediction,mixo
12505,0.0995794161994643,prediction,mixo
12506,0.0995754792427586,prediction,mixo
12507,0.0995744499294084,prediction,mixo
12508,0.0995804926503631,prediction,mixo
12509,0.0995376302325652,prediction,mixo
12510,0.0995343223648054,prediction,mixo
12511,0.0995589143984777,prediction,mixo
12512,0.0995430061692212,prediction,mixo
12513,0.0995252958298352,prediction,mixo
12514,0.0996007370464991,prediction,mixo
12515,0.0995715661265782,prediction,mixo
12516,0.0996125159128075,prediction,mixo
12517,0.0996192259838362,prediction,mixo
12518,0.0996237508534167,prediction,mixo
12519,0.0996032869762292,prediction,mixo
12520,0.0996218855030804,prediction,mixo
12521,0.0996347128786585,prediction,mixo
12522,0.0996519660006051,prediction,mixo
12523,0.0996310318776884,prediction,mixo
12524,0.0995940164589142,prediction,mixo
12525,0.0996690567307183,prediction,mixo
12526,0.0996670637610142,prediction,mixo
12527,0.0996431556388168,prediction,mixo
12528,0.0996183936972716,prediction,mixo
12529,0.0995840494403011,prediction,mixo
