,rxn,flux
8794,EX_co2_e_hetero,0.0
8795,EX_co2_e_hetero,0.0
8796,EX_co2_e_hetero,0.0
8797,EX_co2_e_hetero,0.0
8798,EX_co2_e_hetero,0.0
8799,EX_co2_e_hetero,0.0
8800,EX_co2_e_hetero,0.0
8801,EX_co2_e_hetero,0.0
8802,EX_co2_e_hetero,0.0
8803,EX_co2_e_hetero,0.0
8804,EX_co2_e_hetero,0.0
8805,EX_co2_e_hetero,0.0
8806,EX_co2_e_hetero,0.0
8807,EX_co2_e_hetero,0.0
8808,EX_co2_e_hetero,0.0
8809,EX_co2_e_hetero,0.0
8810,EX_co2_e_hetero,0.0
8811,EX_co2_e_hetero,0.0
8812,EX_co2_e_hetero,0.0
8813,EX_co2_e_hetero,0.0
8814,EX_co2_e_hetero,0.0
8815,EX_co2_e_hetero,0.0
8816,EX_co2_e_hetero,0.0
8817,EX_co2_e_hetero,0.0
8818,EX_co2_e_hetero,0.0
8819,EX_co2_e_hetero,0.0
8820,EX_co2_e_hetero,0.0
8821,EX_co2_e_hetero,0.0
8822,EX_co2_e_hetero,0.0
8823,EX_co2_e_hetero,0.0
8824,EX_co2_e_hetero,0.0
8825,EX_co2_e_hetero,0.0
8826,EX_co2_e_hetero,0.0
8827,EX_co2_e_hetero,0.0
8828,EX_co2_e_hetero,0.0
8829,EX_co2_e_hetero,0.0
8830,EX_co2_e_hetero,0.0
8831,EX_co2_e_hetero,0.0
8832,EX_co2_e_hetero,0.0
8833,EX_co2_e_hetero,0.0
8834,EX_co2_e_hetero,0.0
8835,EX_co2_e_hetero,0.0
8836,EX_co2_e_hetero,0.0
8837,EX_co2_e_hetero,0.0
8838,EX_co2_e_hetero,0.0
8839,EX_co2_e_hetero,0.0
8840,EX_co2_e_hetero,0.0
8841,EX_co2_e_hetero,0.0
8842,EX_co2_e_hetero,0.0
8843,EX_co2_e_hetero,0.0
8844,EX_co2_e_hetero,0.0
8845,EX_co2_e_hetero,0.0
8846,EX_co2_e_hetero,0.0
8847,EX_co2_e_hetero,0.0
8848,EX_co2_e_hetero,0.0
8849,EX_co2_e_hetero,0.0
8850,EX_co2_e_hetero,0.0
8851,EX_co2_e_hetero,0.0
8852,EX_co2_e_hetero,0.0
8853,EX_co2_e_hetero,0.0
8854,EX_co2_e_hetero,0.0
8855,EX_co2_e_hetero,0.0
8856,EX_co2_e_hetero,0.0
8857,EX_co2_e_hetero,0.0
8858,EX_co2_e_hetero,0.0
8859,EX_co2_e_hetero,0.0
8860,EX_co2_e_hetero,0.0
8861,EX_co2_e_hetero,0.0
8862,EX_co2_e_hetero,0.0
8863,EX_co2_e_hetero,0.0
8864,EX_co2_e_hetero,0.0
8865,EX_co2_e_hetero,0.0
8866,EX_co2_e_hetero,0.0
8867,EX_co2_e_hetero,0.0
8868,EX_co2_e_hetero,0.0
8869,EX_co2_e_hetero,0.0
8870,EX_co2_e_hetero,0.0
8871,EX_co2_e_hetero,0.0
8872,EX_co2_e_hetero,0.0
8873,EX_co2_e_hetero,0.0
8874,EX_co2_e_hetero,0.0
8875,EX_co2_e_hetero,0.0
8876,EX_co2_e_hetero,0.0
8877,EX_co2_e_hetero,0.0
8878,EX_co2_e_hetero,0.0
8879,EX_co2_e_hetero,0.0
8880,EX_co2_e_hetero,0.0
8881,EX_co2_e_hetero,0.0
8882,EX_co2_e_hetero,0.0
8883,EX_co2_e_hetero,0.0
8884,EX_co2_e_hetero,0.0
8885,EX_co2_e_hetero,0.0
8886,EX_co2_e_hetero,0.0
8887,EX_co2_e_hetero,0.0
8888,EX_co2_e_hetero,0.0
8889,EX_co2_e_hetero,0.0
8890,EX_co2_e_hetero,0.0
8891,EX_co2_e_hetero,0.0
8892,EX_co2_e_hetero,0.0
8893,EX_co2_e_hetero,0.0
8894,EX_co2_e_hetero,0.0
8895,EX_co2_e_hetero,0.0
8896,EX_co2_e_hetero,0.0
8897,EX_co2_e_hetero,0.0
8898,EX_co2_e_hetero,0.0
8899,EX_co2_e_hetero,0.0
8900,EX_co2_e_hetero,0.0
8901,EX_co2_e_hetero,0.0
8902,EX_co2_e_hetero,0.0
8903,EX_co2_e_hetero,0.0
8904,EX_co2_e_hetero,0.0
8905,EX_co2_e_hetero,0.0
8906,EX_co2_e_hetero,0.0
8907,EX_co2_e_hetero,0.0
8908,EX_co2_e_hetero,0.0
8909,EX_co2_e_hetero,0.0
8910,EX_co2_e_hetero,0.0
8911,EX_co2_e_hetero,0.0
8912,EX_co2_e_hetero,0.0
8913,EX_co2_e_hetero,0.0
8914,EX_co2_e_hetero,0.0
8915,EX_co2_e_hetero,0.0
8916,EX_co2_e_hetero,0.0
8917,EX_co2_e_hetero,0.0
8918,EX_co2_e_hetero,0.0
8919,EX_co2_e_hetero,0.0
8920,EX_co2_e_hetero,0.0
8921,EX_co2_e_hetero,0.0
8922,EX_co2_e_hetero,0.0
8923,EX_co2_e_hetero,0.0
8924,EX_co2_e_hetero,0.0
8925,EX_co2_e_hetero,0.0
8926,EX_co2_e_hetero,0.0
8927,EX_co2_e_hetero,0.0
8928,EX_co2_e_hetero,0.0
8929,EX_co2_e_hetero,0.0
8930,EX_co2_e_hetero,0.0
8931,EX_co2_e_hetero,0.0
8932,EX_co2_e_hetero,0.0
8933,EX_co2_e_hetero,0.0
8934,EX_co2_e_hetero,0.0
8935,EX_co2_e_hetero,0.0
8936,EX_co2_e_hetero,0.0
8937,EX_co2_e_hetero,0.0
8938,EX_co2_e_hetero,0.0
8939,EX_co2_e_hetero,0.0
8940,EX_co2_e_hetero,0.0
8941,EX_co2_e_hetero,0.0
8942,EX_co2_e_hetero,0.0
8943,EX_co2_e_hetero,0.0
8944,EX_co2_e_hetero,0.0
8945,EX_co2_e_hetero,0.0
8946,EX_co2_e_hetero,0.0
8947,EX_co2_e_hetero,0.0
8948,EX_co2_e_hetero,0.0
8949,EX_co2_e_hetero,0.0
8950,EX_co2_e_hetero,0.0
8951,EX_co2_e_hetero,0.0
8952,EX_co2_e_hetero,0.0
8953,EX_co2_e_hetero,0.0
8954,EX_co2_e_hetero,0.0
8955,EX_co2_e_hetero,0.0
8956,EX_co2_e_hetero,0.0
8957,EX_co2_e_hetero,0.0
8958,EX_co2_e_hetero,0.0
8959,EX_co2_e_hetero,0.0
8960,EX_co2_e_hetero,0.0
8961,EX_co2_e_hetero,0.0
8962,EX_co2_e_hetero,0.0
8963,EX_co2_e_hetero,0.0
8964,EX_co2_e_hetero,0.0
8965,EX_co2_e_hetero,0.0
8966,EX_co2_e_hetero,0.0
8967,EX_co2_e_hetero,0.0
8968,EX_co2_e_hetero,0.0
8969,EX_co2_e_hetero,0.0
8970,EX_co2_e_hetero,0.0
8971,EX_co2_e_hetero,0.0
8972,EX_co2_e_hetero,0.0
8973,EX_co2_e_hetero,0.0
8974,EX_co2_e_hetero,0.0
8975,EX_co2_e_hetero,0.0
8976,EX_co2_e_hetero,0.0
8977,EX_co2_e_hetero,0.0
8978,EX_co2_e_hetero,0.0
8979,EX_co2_e_hetero,0.0
8980,EX_co2_e_hetero,0.0
8981,EX_co2_e_hetero,0.0
8982,EX_co2_e_hetero,0.0
8983,EX_co2_e_hetero,0.0
8984,EX_co2_e_hetero,0.0
8985,EX_co2_e_hetero,0.0
8986,EX_co2_e_hetero,0.0
8987,EX_co2_e_hetero,0.0
8988,EX_co2_e_hetero,0.0
8989,EX_co2_e_hetero,0.0
8990,EX_co2_e_hetero,0.0
8991,EX_co2_e_hetero,0.0
8992,EX_co2_e_hetero,0.0
8993,EX_co2_e_hetero,0.0
8994,EX_co2_e_hetero,0.0
8995,EX_co2_e_hetero,0.0
8996,EX_co2_e_hetero,0.0
8997,EX_co2_e_hetero,0.0
8998,EX_co2_e_hetero,0.0
8999,EX_co2_e_hetero,0.0
9000,EX_co2_e_hetero,0.0
9001,EX_co2_e_hetero,0.0
9002,EX_co2_e_hetero,0.0
9003,EX_co2_e_hetero,0.0
9004,EX_co2_e_hetero,0.0
9005,EX_co2_e_hetero,0.0
9006,EX_co2_e_hetero,0.0
9007,EX_co2_e_hetero,0.0
9008,EX_co2_e_hetero,0.0
9009,EX_co2_e_hetero,0.0
9010,EX_co2_e_hetero,0.0
9011,EX_co2_e_hetero,0.0
9012,EX_co2_e_hetero,0.0
9013,EX_co2_e_hetero,0.0
9014,EX_co2_e_hetero,0.0
9015,EX_co2_e_hetero,0.0
9016,EX_co2_e_hetero,0.0
9017,EX_co2_e_hetero,0.0
9018,EX_co2_e_hetero,0.0
9019,EX_co2_e_hetero,0.0
9020,EX_co2_e_hetero,0.0
9021,EX_co2_e_hetero,0.0
9022,EX_co2_e_hetero,0.0
9023,EX_co2_e_hetero,0.0
9024,EX_co2_e_hetero,0.0
9025,EX_co2_e_hetero,0.0
9026,EX_co2_e_hetero,0.0
9027,EX_co2_e_hetero,0.0
9028,EX_co2_e_hetero,0.0
9029,EX_co2_e_hetero,0.0
9030,EX_co2_e_hetero,0.0
9031,EX_co2_e_hetero,0.0
9032,EX_co2_e_hetero,0.0
9033,EX_co2_e_hetero,0.0
9034,EX_co2_e_hetero,0.0
9035,EX_co2_e_hetero,0.0
9036,EX_co2_e_hetero,0.0
9037,EX_co2_e_hetero,0.0
9038,EX_co2_e_hetero,0.0
9039,EX_co2_e_hetero,0.0
9040,EX_co2_e_hetero,0.0
9041,EX_co2_e_hetero,0.0
9042,EX_co2_e_hetero,0.0
9043,EX_co2_e_hetero,0.0
9044,EX_co2_e_hetero,0.0
9045,EX_co2_e_hetero,0.0
9046,EX_co2_e_hetero,0.0
9047,EX_co2_e_hetero,0.0
9048,EX_co2_e_hetero,0.0
9049,EX_co2_e_hetero,0.0
9050,EX_co2_e_hetero,0.0
9051,EX_co2_e_hetero,0.0
9052,EX_co2_e_hetero,0.0
9053,EX_co2_e_hetero,0.0
9054,EX_co2_e_hetero,0.0
9055,EX_co2_e_hetero,0.0
9056,EX_co2_e_hetero,0.0
9057,EX_co2_e_hetero,0.0
9058,EX_co2_e_hetero,0.0
9059,EX_co2_e_hetero,0.0
9060,EX_co2_e_hetero,0.0
9061,EX_co2_e_hetero,0.0
9062,EX_co2_e_hetero,0.0
9063,EX_co2_e_hetero,0.0
9064,EX_co2_e_hetero,0.0
9065,EX_co2_e_hetero,0.0
9066,EX_co2_e_hetero,0.0
9067,EX_co2_e_hetero,0.0
9068,EX_co2_e_hetero,0.0
9069,EX_co2_e_hetero,0.0
9070,EX_co2_e_hetero,0.0
9071,EX_co2_e_hetero,0.0
9072,EX_co2_e_hetero,0.0
9073,EX_co2_e_hetero,0.0
9074,EX_co2_e_hetero,0.0
9075,EX_co2_e_hetero,0.0
9076,EX_co2_e_hetero,0.0
9077,EX_co2_e_hetero,0.0
9078,EX_co2_e_hetero,0.0
9079,EX_co2_e_hetero,0.0
9080,EX_co2_e_hetero,0.0
9081,EX_co2_e_hetero,0.0
9082,EX_co2_e_hetero,0.0
9083,EX_co2_e_hetero,0.0
9084,EX_co2_e_hetero,0.0
9085,EX_co2_e_hetero,0.0
9086,EX_co2_e_hetero,0.0
9087,EX_co2_e_hetero,0.0
9088,EX_co2_e_hetero,0.0
9089,EX_co2_e_hetero,0.0
9090,EX_co2_e_hetero,0.0
9091,EX_co2_e_hetero,0.0
9092,EX_co2_e_hetero,0.0
9093,EX_co2_e_hetero,0.0
9094,EX_co2_e_hetero,0.0
9095,EX_co2_e_hetero,0.0
9096,EX_co2_e_hetero,0.0
9097,EX_co2_e_hetero,0.0
9098,EX_co2_e_hetero,0.0
9099,EX_co2_e_hetero,0.0
9100,EX_co2_e_hetero,0.0
9101,EX_co2_e_hetero,0.0
9102,EX_co2_e_hetero,0.0
9103,EX_co2_e_hetero,0.0
9104,EX_co2_e_hetero,0.0
9105,EX_co2_e_hetero,0.0
9106,EX_co2_e_hetero,0.0
9107,EX_co2_e_hetero,0.0
9108,EX_co2_e_hetero,0.0
9109,EX_co2_e_hetero,0.0
9110,EX_co2_e_hetero,0.0
9111,EX_co2_e_hetero,0.0
9112,EX_co2_e_hetero,0.0
9113,EX_co2_e_hetero,0.0
9114,EX_co2_e_hetero,0.0
9115,EX_co2_e_hetero,0.0
9116,EX_co2_e_hetero,0.0
9117,EX_co2_e_hetero,0.0
9118,EX_co2_e_hetero,0.0
9119,EX_co2_e_hetero,0.0
9120,EX_co2_e_hetero,0.0
9121,EX_co2_e_hetero,0.0
9122,EX_co2_e_hetero,0.0
9123,EX_co2_e_hetero,0.0
9124,EX_co2_e_hetero,0.0
9125,EX_co2_e_hetero,0.0
9126,EX_co2_e_hetero,0.0
9127,EX_co2_e_hetero,0.0
9128,EX_co2_e_hetero,0.0
9129,EX_co2_e_hetero,0.0
9130,EX_co2_e_hetero,0.0
9131,EX_co2_e_hetero,0.0
9132,EX_co2_e_hetero,0.0
9133,EX_co2_e_hetero,0.0
9134,EX_co2_e_hetero,0.0
9135,EX_co2_e_hetero,0.0
9136,EX_co2_e_hetero,0.0
9137,EX_co2_e_hetero,0.0
9138,EX_co2_e_hetero,0.0
9139,EX_co2_e_hetero,0.0
9140,EX_co2_e_hetero,0.0
9141,EX_co2_e_hetero,0.0
9142,EX_co2_e_hetero,0.0
9143,EX_co2_e_hetero,0.0
9144,EX_co2_e_hetero,0.0
9145,EX_co2_e_hetero,0.0
9146,EX_co2_e_hetero,0.0
9147,EX_co2_e_hetero,0.0
9148,EX_co2_e_hetero,0.0
9149,EX_co2_e_hetero,0.0
9150,EX_co2_e_hetero,0.0
9151,EX_co2_e_hetero,0.0
9152,EX_co2_e_hetero,0.0
9153,EX_co2_e_hetero,0.0
9154,EX_co2_e_hetero,0.0
9155,EX_co2_e_hetero,0.0
9156,EX_co2_e_hetero,0.0
9157,EX_co2_e_hetero,0.0
9158,EX_co2_e_hetero,0.0
9159,EX_co2_e_hetero,0.0
9160,EX_co2_e_hetero,0.0
9161,EX_co2_e_hetero,0.0
9162,EX_co2_e_hetero,0.0
9163,EX_co2_e_hetero,0.0
9164,EX_co2_e_hetero,0.0
9165,EX_co2_e_hetero,0.0
9166,EX_co2_e_hetero,0.0
9167,EX_co2_e_hetero,0.0
9168,EX_co2_e_hetero,0.0
9169,EX_co2_e_hetero,0.0
9170,EX_co2_e_hetero,0.0
9171,EX_co2_e_hetero,0.0
9172,EX_co2_e_hetero,0.0
9173,EX_co2_e_hetero,0.0
9174,EX_co2_e_hetero,0.0
9175,EX_co2_e_hetero,0.0
9176,EX_co2_e_hetero,0.0
9177,EX_co2_e_hetero,0.0
9178,EX_co2_e_hetero,0.0
9179,EX_co2_e_hetero,0.0
9180,EX_co2_e_hetero,0.0
9181,EX_co2_e_hetero,0.0
9182,EX_co2_e_hetero,0.0
9183,EX_co2_e_hetero,0.0
9184,EX_co2_e_hetero,0.0
9185,EX_co2_e_hetero,0.0
9186,EX_co2_e_hetero,0.0
9187,EX_co2_e_hetero,0.0
9188,EX_co2_e_hetero,0.0
9189,EX_co2_e_hetero,0.0
9190,EX_co2_e_hetero,0.0
9191,EX_co2_e_hetero,0.0
9192,EX_co2_e_hetero,0.0
9193,EX_co2_e_hetero,0.0
9194,EX_co2_e_hetero,0.0
9195,EX_co2_e_hetero,0.0
9196,EX_co2_e_hetero,0.0
9197,EX_co2_e_hetero,0.0
9198,EX_co2_e_hetero,0.0
9199,EX_co2_e_hetero,0.0
9200,EX_co2_e_hetero,0.0
9201,EX_co2_e_hetero,0.0
9202,EX_co2_e_hetero,0.0
9203,EX_co2_e_hetero,0.0
9204,EX_co2_e_hetero,0.0
9205,EX_co2_e_hetero,0.0
9206,EX_co2_e_hetero,0.0
9207,EX_co2_e_hetero,0.0
9208,EX_co2_e_hetero,0.0
9209,EX_co2_e_hetero,0.0
9210,EX_co2_e_hetero,0.0
9211,EX_co2_e_hetero,0.0
9212,EX_co2_e_hetero,0.0
9213,EX_co2_e_hetero,0.0
9214,EX_co2_e_hetero,0.0
9215,EX_co2_e_hetero,0.0
9216,EX_co2_e_hetero,0.0
9217,EX_co2_e_hetero,0.0
9218,EX_co2_e_hetero,0.0
9219,EX_co2_e_hetero,0.0
9220,EX_co2_e_hetero,0.0
9221,EX_co2_e_hetero,0.0
9222,EX_co2_e_hetero,0.0
9223,EX_co2_e_hetero,0.0
9224,EX_co2_e_hetero,0.0
9225,EX_co2_e_hetero,0.0
9226,EX_co2_e_hetero,0.0
9227,EX_co2_e_hetero,0.0
9228,EX_co2_e_hetero,0.0
9229,EX_co2_e_hetero,0.0
9230,EX_co2_e_hetero,0.0
9231,EX_co2_e_hetero,0.0
9232,EX_co2_e_hetero,0.0
9233,EX_co2_e_hetero,0.0
9234,EX_co2_e_hetero,0.0
9235,EX_co2_e_hetero,0.0
9236,EX_co2_e_hetero,0.0
9237,EX_co2_e_hetero,0.0
9238,EX_co2_e_hetero,0.0
9239,EX_co2_e_hetero,0.0
9240,EX_co2_e_hetero,0.0
9241,EX_co2_e_hetero,0.0
9242,EX_co2_e_hetero,0.0
9243,EX_co2_e_hetero,0.0
9244,EX_co2_e_hetero,0.0
9245,EX_co2_e_hetero,0.0
9246,EX_co2_e_hetero,0.0
9247,EX_co2_e_hetero,0.0
9248,EX_co2_e_hetero,0.0
9249,EX_co2_e_hetero,0.0
9250,EX_co2_e_hetero,0.0
9251,EX_co2_e_hetero,0.0
9252,EX_co2_e_hetero,0.0
9253,EX_co2_e_hetero,0.0
9254,EX_co2_e_hetero,0.0
9255,EX_co2_e_hetero,0.0
9256,EX_co2_e_hetero,0.0
9257,EX_co2_e_hetero,0.0
9258,EX_co2_e_hetero,0.0
9259,EX_co2_e_hetero,0.0
9260,EX_co2_e_hetero,0.0
9261,EX_co2_e_hetero,0.0
9262,EX_co2_e_hetero,0.0
9263,EX_co2_e_hetero,0.0
9264,EX_co2_e_hetero,0.0
9265,EX_co2_e_hetero,0.0
9266,EX_co2_e_hetero,0.0
9267,EX_co2_e_hetero,0.0
9268,EX_co2_e_hetero,0.0
9269,EX_co2_e_hetero,0.0
9270,EX_co2_e_hetero,0.0
9271,EX_co2_e_hetero,0.0
9272,EX_co2_e_hetero,0.0
9273,EX_co2_e_hetero,0.0
9274,EX_co2_e_hetero,0.0
9275,EX_co2_e_hetero,0.0
9276,EX_co2_e_hetero,0.0
9277,EX_co2_e_hetero,0.0
9278,EX_co2_e_hetero,0.0
9279,EX_co2_e_hetero,0.0
9280,EX_co2_e_hetero,0.0
9281,EX_co2_e_hetero,0.0
9282,EX_co2_e_hetero,0.0
9283,EX_co2_e_hetero,0.0
9284,EX_co2_e_hetero,0.0
9285,EX_co2_e_hetero,0.0
9286,EX_co2_e_hetero,0.0
9287,EX_co2_e_hetero,0.0
9288,EX_co2_e_hetero,0.0
9289,EX_co2_e_hetero,0.0
9290,EX_co2_e_hetero,0.0
9291,EX_co2_e_hetero,0.0
9292,EX_co2_e_hetero,0.0
9293,EX_co2_e_hetero,0.0
9294,EX_co2_e_hetero,0.0
9295,EX_co2_e_hetero,0.0
9296,EX_co2_e_hetero,0.0
9297,EX_co2_e_hetero,0.0
9298,EX_co2_e_hetero,0.0
9299,EX_co2_e_hetero,0.0
9300,EX_co2_e_hetero,0.0
9301,EX_co2_e_hetero,0.0
9302,EX_co2_e_hetero,0.0
9303,EX_co2_e_hetero,0.0
9304,EX_co2_e_hetero,0.0
9305,EX_co2_e_hetero,0.0
9306,EX_co2_e_hetero,0.0
9307,EX_co2_e_hetero,0.0
9308,EX_co2_e_hetero,0.0
9309,EX_co2_e_hetero,0.0
9310,EX_co2_e_hetero,0.0
9311,EX_co2_e_hetero,0.0
9312,EX_co2_e_hetero,0.0
9313,EX_co2_e_hetero,0.0
9314,EX_co2_e_hetero,0.0
9315,EX_co2_e_hetero,0.0
9316,EX_co2_e_hetero,0.0
9317,EX_co2_e_hetero,0.0
9318,EX_co2_e_hetero,0.0
9319,EX_co2_e_hetero,0.0
9320,EX_co2_e_hetero,0.0
9321,EX_co2_e_hetero,0.0
9322,EX_co2_e_hetero,0.0
9323,EX_co2_e_hetero,0.0
9324,EX_co2_e_hetero,0.0
9325,EX_co2_e_hetero,0.0
9326,EX_co2_e_hetero,0.0
9327,EX_co2_e_hetero,0.0
9328,EX_co2_e_hetero,0.0
9329,EX_co2_e_hetero,0.0
9330,EX_co2_e_hetero,0.0
9331,EX_co2_e_hetero,0.0
9332,EX_co2_e_hetero,0.0
9333,EX_co2_e_hetero,0.0
9334,EX_co2_e_hetero,0.0
9335,EX_co2_e_hetero,0.0
9336,EX_co2_e_hetero,0.0
9337,EX_co2_e_hetero,0.0
9338,EX_co2_e_hetero,0.0
9339,EX_co2_e_hetero,0.0
9340,EX_co2_e_hetero,0.0
9341,EX_co2_e_hetero,0.0
9342,EX_co2_e_hetero,0.0
9343,EX_co2_e_hetero,0.0
9344,EX_co2_e_hetero,0.0
9345,EX_co2_e_hetero,0.0
9346,EX_co2_e_hetero,0.0
9347,EX_co2_e_hetero,0.0
9348,EX_co2_e_hetero,0.0
9349,EX_co2_e_hetero,0.0
9350,EX_co2_e_hetero,0.0
9351,EX_co2_e_hetero,0.0
9352,EX_co2_e_hetero,0.0
9353,EX_co2_e_hetero,0.0
9354,EX_co2_e_hetero,0.0
9355,EX_co2_e_hetero,0.0
9356,EX_co2_e_hetero,0.0
9357,EX_co2_e_hetero,0.0
9358,EX_co2_e_hetero,0.0
9359,EX_co2_e_hetero,0.0
9360,EX_co2_e_hetero,0.0
9361,EX_co2_e_hetero,0.0
9362,EX_co2_e_hetero,0.0
9363,EX_co2_e_hetero,0.0
9364,EX_co2_e_hetero,0.0
9365,EX_co2_e_hetero,0.0
9366,EX_co2_e_hetero,0.0
9367,EX_co2_e_hetero,0.0
9368,EX_co2_e_hetero,0.0
9369,EX_co2_e_hetero,0.0
9370,EX_co2_e_hetero,0.0
9371,EX_co2_e_hetero,0.0
9372,EX_co2_e_hetero,0.0
9373,EX_co2_e_hetero,0.0
9374,EX_co2_e_hetero,0.0
9375,EX_co2_e_hetero,0.0
9376,EX_co2_e_hetero,0.0
9377,EX_co2_e_hetero,0.0
9378,EX_co2_e_hetero,0.0
9379,EX_co2_e_hetero,0.0
9380,EX_co2_e_hetero,0.0
9381,EX_co2_e_hetero,0.0
9382,EX_co2_e_hetero,0.0
9383,EX_co2_e_hetero,0.0
9384,EX_co2_e_hetero,0.0
9385,EX_co2_e_hetero,0.0
9386,EX_co2_e_hetero,0.0
9387,EX_co2_e_hetero,0.0
9388,EX_co2_e_hetero,0.0
9389,EX_co2_e_hetero,0.0
9390,EX_co2_e_hetero,0.0
9391,EX_co2_e_hetero,0.0
9392,EX_co2_e_hetero,0.0
9393,EX_co2_e_hetero,0.0
9394,EX_co2_e_hetero,0.0
9395,EX_co2_e_hetero,0.0
9396,EX_co2_e_hetero,0.0
9397,EX_co2_e_hetero,0.0
9398,EX_co2_e_hetero,0.0
9399,EX_co2_e_hetero,0.0
9400,EX_co2_e_hetero,0.0
9401,EX_co2_e_hetero,0.0
9402,EX_co2_e_hetero,0.0
9403,EX_co2_e_hetero,0.0
9404,EX_co2_e_hetero,0.0
9405,EX_co2_e_hetero,0.0
9406,EX_co2_e_hetero,0.0
9407,EX_co2_e_hetero,0.0
9408,EX_co2_e_hetero,0.0
9409,EX_co2_e_hetero,0.0
9410,EX_co2_e_hetero,0.0
9411,EX_co2_e_hetero,0.0
9412,EX_co2_e_hetero,0.0
9413,EX_co2_e_hetero,0.0
9414,EX_co2_e_hetero,0.0
9415,EX_co2_e_hetero,0.0
9416,EX_co2_e_hetero,0.0
9417,EX_co2_e_hetero,0.0
9418,EX_co2_e_hetero,0.0
9419,EX_co2_e_hetero,0.0
9420,EX_co2_e_hetero,0.0
9421,EX_co2_e_hetero,0.0
9422,EX_co2_e_hetero,0.0
9423,EX_co2_e_hetero,0.0
9424,EX_co2_e_hetero,0.0
9425,EX_co2_e_hetero,0.0
9426,EX_co2_e_hetero,0.0
9427,EX_co2_e_hetero,0.0
9428,EX_co2_e_hetero,0.0
9429,EX_co2_e_hetero,0.0
9430,EX_co2_e_hetero,0.0
9431,EX_co2_e_hetero,0.0
9432,EX_co2_e_hetero,0.0
9433,EX_co2_e_hetero,0.0
9434,EX_co2_e_hetero,0.0
9435,EX_co2_e_hetero,0.0
9436,EX_co2_e_hetero,0.0
9437,EX_co2_e_hetero,0.0
9438,EX_co2_e_hetero,0.0
9439,EX_co2_e_hetero,0.0
9440,EX_co2_e_hetero,0.0
9441,EX_co2_e_hetero,0.0
9442,EX_co2_e_hetero,0.0
9443,EX_co2_e_hetero,0.0
9444,EX_co2_e_hetero,0.0
9445,EX_co2_e_hetero,0.0
9446,EX_co2_e_hetero,0.0
9447,EX_co2_e_hetero,0.0
9448,EX_co2_e_hetero,0.0
9449,EX_co2_e_hetero,0.0
9450,EX_co2_e_hetero,0.0
9451,EX_co2_e_hetero,0.0
9452,EX_co2_e_hetero,0.0
9453,EX_co2_e_hetero,0.0
9454,EX_co2_e_hetero,0.0
9455,EX_co2_e_hetero,0.0
9456,EX_co2_e_hetero,0.0
9457,EX_co2_e_hetero,0.0
9458,EX_co2_e_hetero,0.0
9459,EX_co2_e_hetero,0.0
9460,EX_co2_e_hetero,0.0
9461,EX_co2_e_hetero,0.0
9462,EX_co2_e_hetero,0.0
9463,EX_co2_e_hetero,0.0
9464,EX_co2_e_hetero,0.0
9465,EX_co2_e_hetero,0.0
9466,EX_co2_e_hetero,0.0
9467,EX_co2_e_hetero,0.0
9468,EX_co2_e_hetero,0.0
9469,EX_co2_e_hetero,0.0
9470,EX_co2_e_hetero,0.0
9471,EX_co2_e_hetero,0.0
9472,EX_co2_e_hetero,0.0
9473,EX_co2_e_hetero,0.0
9474,EX_co2_e_hetero,0.0
9475,EX_co2_e_hetero,0.0
9476,EX_co2_e_hetero,0.0
9477,EX_co2_e_hetero,0.0
9478,EX_co2_e_hetero,0.0
9479,EX_co2_e_hetero,0.0
9480,EX_co2_e_hetero,0.0
9481,EX_co2_e_hetero,0.0
9482,EX_co2_e_hetero,0.0
9483,EX_co2_e_hetero,0.0
9484,EX_co2_e_hetero,0.0
9485,EX_co2_e_hetero,0.0
9486,EX_co2_e_hetero,0.0
9487,EX_co2_e_hetero,0.0
9488,EX_co2_e_hetero,0.0
9489,EX_co2_e_hetero,0.0
9490,EX_co2_e_hetero,0.0
9491,EX_co2_e_hetero,0.0
9492,EX_co2_e_hetero,0.0
9493,EX_co2_e_hetero,0.0
9494,EX_co2_e_hetero,0.0
9495,EX_co2_e_hetero,0.0
9496,EX_co2_e_hetero,0.0
9497,EX_co2_e_hetero,0.0
9498,EX_co2_e_hetero,0.0
9499,EX_co2_e_hetero,0.0
9500,EX_co2_e_hetero,0.0
9501,EX_co2_e_hetero,0.0
9502,EX_co2_e_hetero,0.0
9503,EX_co2_e_hetero,0.0
9504,EX_co2_e_hetero,0.0
9505,EX_co2_e_hetero,0.0
9506,EX_co2_e_hetero,0.0
9507,EX_co2_e_hetero,0.0
9508,EX_co2_e_hetero,0.0
9509,EX_co2_e_hetero,0.0
9510,EX_co2_e_hetero,0.0
9511,EX_co2_e_hetero,0.0
9512,EX_co2_e_hetero,0.0
9513,EX_co2_e_hetero,0.0
9514,EX_co2_e_hetero,0.0
9515,EX_co2_e_hetero,0.0
9516,EX_co2_e_hetero,0.0
9517,EX_co2_e_hetero,0.0
9518,EX_co2_e_hetero,0.0
9519,EX_co2_e_hetero,0.0
9520,EX_co2_e_hetero,0.0
9521,EX_co2_e_hetero,0.0
9522,EX_co2_e_hetero,0.0
9523,EX_co2_e_hetero,0.0
9524,EX_co2_e_hetero,0.0
9525,EX_co2_e_hetero,0.0
9526,EX_co2_e_hetero,0.0
9527,EX_co2_e_hetero,0.0
9528,EX_co2_e_hetero,0.0
9529,EX_co2_e_hetero,0.0
